id|matter|injection_params|weight|size|is_defect|platemark|type|price_before_takeoff|price_after_discount
Д01-0001|Серебро|None|6.41|16,5|0|925|dekorativnye_1|177.17|106.30
Д01-0001|Серебро|None|6.42|16|0|925|dekorativnye_1|177.13|106.28
Д01-0001|Серебро|None|6.44|16|0|925|dekorativnye_1|177.16|106.30
Д01-0001|Серебро|None|6.44|17|0|925|dekorativnye_1|177.16|106.30
Д01-0001|Серебро|None|6.45|16|0|925|dekorativnye_1|177.18|106.31
Д01-0001|Серебро|None|6.45|16|0|925|dekorativnye_1|177.18|106.31
Д01-0001|Серебро|None|6.47|16|0|925|dekorativnye_1|177.15|106.29
Д01-0001|Серебро|None|6.48|16,5|0|925|dekorativnye_1|177.16|106.30
Д01-0001|Серебро|None|6.49|16,5|0|925|dekorativnye_1|177.18|106.31
Д01-0001|Серебро|None|6.49|17|0|925|dekorativnye_1|177.18|106.31
Д01-0001|Серебро|None|6.54|16,5|0|925|dekorativnye_1|177.17|106.30
Д01-0001|Серебро|None|6.55|16,5|0|925|dekorativnye_1|177.18|106.31
Д01-0001|Серебро|None|6.57|16,5|0|925|dekorativnye_1|177.13|106.28
Д01-0001|Серебро|None|6.59|17|0|925|dekorativnye_1|177.14|106.28
Д01-0001|Серебро|None|6.6|16,5|0|925|dekorativnye_1|177.14|106.29
Д01-0001|Серебро|None|6.63|16,5|0|925|dekorativnye_1|177.15|106.29
Д01-0001|Серебро|None|6.64|16,5|0|925|dekorativnye_1|177.16|106.29
Д01-0001|Серебро|None|6.66|17|0|925|dekorativnye_1|177.16|106.29
Д01-0001|Серебро|None|6.67|16,5|1|925|dekorativnye_1|177.16|70.86
Д01-0001|Серебро|None|6.68|17|0|925|dekorativnye_1|177.15|106.29
Д01-0001|Серебро|None|6.69|17|0|925|dekorativnye_1|177.15|106.29
Д01-0001|Серебро|None|6.71|17|0|925|dekorativnye_1|177.14|106.29
Д01-0001|Серебро|None|6.73|16,5|0|925|dekorativnye_1|177.13|106.28
Д01-0001|Серебро|None|6.75|17|0|925|dekorativnye_1|177.19|106.31
Д01-0001|Серебро|None|6.84|17|0|925|dekorativnye_1|177.16|106.29
Д01-0001|Серебро|None|6.84|17,5|0|925|dekorativnye_1|177.16|106.29
Д01-0001|Серебро|None|6.91|16,5|0|925|dekorativnye_1|177.17|106.30
Д01-0001|Серебро|None|6.92|17|0|925|dekorativnye_1|177.15|106.29
Д01-0001|Серебро|None|6.94|17,5|0|925|dekorativnye_1|177.18|106.31
Д01-0001|Серебро|None|6.97|17,5|0|925|dekorativnye_1|177.18|106.31
Д01-0001|Серебро|None|7|17,5|1|925|dekorativnye_1|177.17|70.87
Д01-0001|Серебро|None|7|17,5|0|925|dekorativnye_1|177.17|106.30
Д01-0001|Серебро|None|7.02|17,5|0|925|dekorativnye_1|177.18|106.31
Д01-0001|Серебро|None|7.03|17,5|0|925|dekorativnye_1|177.16|106.29
Д01-0001|Серебро|None|7.07|17,5|0|925|dekorativnye_1|177.17|106.30
Д01-0001|Серебро|None|7.09|17|0|925|dekorativnye_1|177.18|106.31
Д01-0001|Серебро|None|7.09|17,5|0|925|dekorativnye_1|177.18|106.31
Д01-0001|Серебро|None|7.1|17,5|1|925|dekorativnye_1|177.15|70.86
Д01-0001|Серебро|None|7.1|17,5|1|925|dekorativnye_1|177.15|70.86
Д01-0001|Серебро|None|7.11|17,5|1|925|dekorativnye_1|177.18|70.87
Д01-0001|Серебро|None|7.13|17,5|1|925|dekorativnye_1|177.18|70.87
Д01-0001|Серебро|None|7.14|17,5|1|925|dekorativnye_1|177.14|70.86
Д01-0001|Серебро|None|7.23|17,5|0|925|dekorativnye_1|177.14|106.28
Д01-0001|Серебро|None|7.25|17,5|0|925|dekorativnye_1|177.19|106.31
Д01-0001|Серебро|None|7.25|17,5|0|925|dekorativnye_1|177.19|106.31
Д01-0001|Серебро|None|7.35|17,5|0|925|dekorativnye_1|177.14|106.28
Д01-0001|Серебро|None|7.36|17,5|0|925|dekorativnye_1|177.16|106.29
Д01-0001|Серебро|None|7.37|18|0|925|dekorativnye_1|177.17|106.30
Д01-0001|Серебро|None|7.37|18|0|925|dekorativnye_1|177.17|106.30
Д01-0001|Серебро|None|7.39|17,5|0|925|dekorativnye_1|177.14|106.28
Д01-0001|Серебро|None|7.4|18|0|925|dekorativnye_1|177.16|106.29
Д01-0001|Серебро|None|7.42|18,5|0|925|dekorativnye_1|177.19|106.31
Д01-0001|Серебро|None|7.43|18|0|925|dekorativnye_1|177.13|106.28
Д01-0001|Серебро|None|7.45|18|0|925|dekorativnye_1|177.16|106.30
Д01-0001|Серебро|None|7.45|18,5|0|925|dekorativnye_1|177.16|106.30
Д01-0001|Серебро|None|7.46|18,5|0|925|dekorativnye_1|177.18|106.31
Д01-0001|Серебро|None|7.48|18|0|925|dekorativnye_1|177.13|106.28
Д01-0001|Серебро|None|7.48|18|0|925|dekorativnye_1|177.13|106.28
Д01-0001|Серебро|None|7.48|19|0|925|dekorativnye_1|177.13|106.28
Д01-0001|Серебро|None|7.48|19|0|925|dekorativnye_1|177.13|106.28
Д01-0001|Серебро|None|7.5|18|0|925|dekorativnye_1|177.15|106.29
Д01-0001|Серебро|None|7.5|19|0|925|dekorativnye_1|177.15|106.29
Д01-0001|Серебро|None|7.51|18|0|925|dekorativnye_1|177.16|106.30
Д01-0001|Серебро|None|7.52|18|0|925|dekorativnye_1|177.17|106.30
Д01-0001|Серебро|None|7.53|18|0|925|dekorativnye_1|177.18|106.31
Д01-0001|Серебро|None|7.55|18|0|925|dekorativnye_1|177.12|106.27
Д01-0001|Серебро|None|7.55|18|0|925|dekorativnye_1|177.12|106.27
Д01-0001|Серебро|None|7.55|18|0|925|dekorativnye_1|177.12|106.27
Д01-0001|Серебро|None|7.55|19,5|0|925|dekorativnye_1|177.12|106.27
Д01-0001|Серебро|None|7.56|18|0|925|dekorativnye_1|177.13|106.28
Д01-0001|Серебро|None|7.56|19|0|925|dekorativnye_1|177.13|106.28
Д01-0001|Серебро|None|7.56|19|0|925|dekorativnye_1|177.13|106.28
Д01-0001|Серебро|None|7.56|19|0|925|dekorativnye_1|177.13|106.28
Д01-0001|Серебро|None|7.57|18,5|0|925|dekorativnye_1|177.14|106.28
Д01-0001|Серебро|None|7.58|18|0|925|dekorativnye_1|177.14|106.29
Д01-0001|Серебро|None|7.61|18|0|925|dekorativnye_1|177.16|106.30
Д01-0001|Серебро|None|7.61|18,5|0|925|dekorativnye_1|177.16|106.30
Д01-0001|Серебро|None|7.64|18,5|0|925|dekorativnye_1|177.17|106.30
Д01-0001|Серебро|None|7.64|18,5|0|925|dekorativnye_1|177.17|106.30
Д01-0001|Серебро|None|7.66|18,5|0|925|dekorativnye_1|177.18|106.31
Д01-0001|Серебро|None|7.67|19|0|925|dekorativnye_1|177.18|106.31
Д01-0001|Серебро|None|7.68|18,5|0|925|dekorativnye_1|177.18|106.31
Д01-0001|Серебро|None|7.7|19|1|925|dekorativnye_1|177.18|70.87
Д01-0001|Серебро|None|7.7|19|0|925|dekorativnye_1|177.18|106.31
Д01-0001|Серебро|None|7.72|19|0|925|dekorativnye_1|177.17|106.30
Д01-0001|Серебро|None|7.79|18,5|0|925|dekorativnye_1|177.14|106.29
Д01-0001|Серебро|None|7.88|18,5|0|925|dekorativnye_1|177.14|106.29
Д01-0001|Серебро|None|7.91|18,5|0|925|dekorativnye_1|177.18|106.31
Д01-0001|Серебро|None|7.91|19|0|925|dekorativnye_1|177.18|106.31
Д01-0001|Серебро|None|8.09|19,5|0|925|dekorativnye_1|177.17|106.30
Д01-0001|Серебро|None|8.15|19,5|0|925|dekorativnye_1|177.18|106.31
Д01-0001|Серебро|None|7.23|19|0|925|dekorativnye_1|54.00|None
94011490|Серебро|1 Фианит б/ц Круг 5|1.22|15,5|0|925|pomolvochnye|56.03|33.62
94011490|Серебро|1 Фианит б/ц Круг 5|1.3|18|0|925|pomolvochnye|60.57|36.34
94011490|Серебро|1 Фианит б/ц Круг 5|1.21|15,5|0|925|pomolvochnye|56.39|33.83
94011490|Серебро|1 Фианит б/ц Круг 5|1.12|17|0|925|pomolvochnye|51.42|30.85
94011490|Серебро|1 Фианит б/ц Круг 5|1.15|16|0|925|pomolvochnye|52.83|31.70
94011490|Серебро|1 Фианит б/ц Круг 5|1.16|17|0|925|pomolvochnye|53.28|31.97
94011490|Серебро|1 Фианит б/ц Круг 5|1.17|15,5|0|925|pomolvochnye|53.73|32.24
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |2.82|17|0|585|obruchalnye|1349.76|1079.81
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |3.16|18|0|585|obruchalnye|1512.63|1210.10
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |2.62|17|0|585|obruchalnye|925.8|740.64
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |2.96|18,5|0|585|obruchalnye|1024.04|819.23
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |3.05|18|0|585|obruchalnye|1050.08|840.06
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |3.16|18|0|585|obruchalnye|1099.05|879.24
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |3.18|18|0|585|obruchalnye|1099.99|879.99
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |3.23|18,5|0|585|obruchalnye|1114.54|891.63
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |2.93|17|0|585|obruchalnye|1408.45|1126.76
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |3.04|16,5|0|585|obruchalnye|1459.14|1167.31
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |3.2|17,5|0|585|obruchalnye|1569.95|1255.96
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |2.65|15,5|0|585|obruchalnye|1293.73|1034.98
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |2.68|15,5|0|585|obruchalnye|1279.7|1023.76
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |2.69|15,5|0|585|obruchalnye|1289.05|1031.24
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |2.72|16|0|585|obruchalnye|1311.39|1049.11
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |2.79|17|0|585|obruchalnye|1338.17|1070.54
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |2.93|17|0|585|obruchalnye|1469.51|1175.61
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |2.98|16,5|0|585|obruchalnye|1484.81|1187.85
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |3.04|16,5|0|585|obruchalnye|1514.92|1211.94
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |3.05|16,5|0|585|obruchalnye|1459.39|1167.51
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |3.13|17,5|0|585|obruchalnye|1522.71|1218.17
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |3.14|17,5|0|585|obruchalnye|1485.09|1188.07
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |3.15|17,5|0|585|obruchalnye|1561.96|1249.57
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |3.17|17,5|0|585|obruchalnye|1568.39|1254.71
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |2.84|16,5|0|585|obruchalnye|1377.88|1102.30
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |2.32|15,5|0|585|obruchalnye|1169.79|935.83
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |2.65|15,5|0|585|obruchalnye|1303.85|1043.08
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |2.66|15,5|0|585|obruchalnye|1277.07|1021.66
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |2.68|16|0|585|obruchalnye|1329.71|1063.77
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |2.73|16|0|585|obruchalnye|1305.35|1044.28
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |2.73|16|0|585|obruchalnye|1385.83|1108.66
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |2.76|16|0|585|obruchalnye|1402.02|1121.62
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |2.76|16|0|585|obruchalnye|1345.03|1076.02
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |2.81|16,5|0|585|obruchalnye|1341.89|1073.51
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |2.82|16,5|0|585|obruchalnye|1356.39|1085.11
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |2.83|16,5|0|585|obruchalnye|1355|1084.00
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |2.83|16,5|0|585|obruchalnye|1372.95|1098.36
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |2.83|17|0|585|obruchalnye|1372.95|1098.36
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |2.85|16,5|0|585|obruchalnye|1359.51|1087.61
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |2.85|16,5|0|585|obruchalnye|1359.17|1087.34
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |2.85|16,5|0|585|obruchalnye|1384.73|1107.78
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |2.85|17|0|585|obruchalnye|1380.6|1104.48
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |2.87|16,5|0|585|obruchalnye|1363.31|1090.65
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |2.87|17|0|585|obruchalnye|1389.42|1111.54
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |2.88|17|0|585|obruchalnye|1366.96|1093.57
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |2.92|17|0|585|obruchalnye|1414.83|1131.86
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |2.93|17|0|585|obruchalnye|1422.93|1138.34
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |2.94|17|0|585|obruchalnye|1414.82|1131.86
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |2.96|17|0|585|obruchalnye|1435.24|1148.19
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |3.05|17,5|0|585|obruchalnye|1469.49|1175.59
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |3.07|17,5|0|585|obruchalnye|1458.53|1166.82
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |3.08|17,5|0|585|obruchalnye|1484.53|1187.62
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |3.12|17,5|0|585|obruchalnye|1501.03|1200.82
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |3.12|18,5|0|585|obruchalnye|1470.58|1176.46
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |3.12|18,5|0|585|obruchalnye|1491.77|1193.42
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |3.13|17,5|0|585|obruchalnye|1541.81|1233.45
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |3.14|18,5|0|585|obruchalnye|1478.78|1183.02
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |3.15|18,5|0|585|obruchalnye|1496.16|1196.93
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |3.23|18|0|585|obruchalnye|1559.77|1247.82
CC49600226773|Золото|1БРКр-57 4/5A 0,01 |3.38|18,5|0|585|obruchalnye|1596.44|1277.15
63497А.1|Золото|None|1.18|15,5|0|585|obruchalnye|785.54|353.49
63497А.1|Золото|None|1.26|17|0|585|obruchalnye|838.79|377.46
63497А.1|Золото|None|1.27|17|0|585|obruchalnye|845.45|380.45
63497А.1|Золото|None|1.44|18|0|585|obruchalnye|958.62|431.38
63497А.1|Золото|None|1.44|18|0|585|obruchalnye|958.62|431.38
63497А.1|Золото|None|1.44|18|0|585|obruchalnye|958.62|431.38
63497А.1|Золото|None|1.45|17,5|0|585|obruchalnye|965.28|434.38
63497А.1|Золото|None|1.46|17,5|0|585|obruchalnye|971.94|437.37
63497А.1|Золото|None|1.47|17,5|0|585|obruchalnye|978.59|440.37
63497А.1|Золото|None|1.48|17,5|0|585|obruchalnye|985.25|443.36
63497А.1|Золото|None|1.49|17,5|0|585|obruchalnye|991.91|446.36
63497А.1|Золото|None|1.49|17,5|0|585|obruchalnye|991.91|446.36
63497А.1|Золото|None|1.44|17,5|0|585|obruchalnye|958.62|431.38
63497А.1|Золото|None|1.44|17,5|0|585|obruchalnye|958.62|431.38
63497А.1|Золото|None|1.46|18|0|585|obruchalnye|971.94|437.37
63497А.1|Золото|None|1.2|17|0|585|obruchalnye|798.85|359.48
63497А.1|Золото|None|1.35|18|0|585|obruchalnye|898.71|404.42
63497А.1|Золото|None|1.43|17,5|0|585|obruchalnye|951.97|428.39
63497А.1|Золото|None|1.37|17|0|585|obruchalnye|912.02|410.41
63497А.1|Золото|None|1.49|18|0|585|obruchalnye|991.91|446.36
1011115|Золото|1 Бр Круг 57 0,110 3/6А; 12 Бр Круг 17 0,091 2/3А; 16 Бр Круг 17 0,054 2/3А|2.39|17,5|0|585|dekorativnye_1|2457.92|1843.44
1011115|Золото|1 Бр Круг 57 0,110 3/6А; 12 Бр Круг 17 0,091 2/3А; 16 Бр Круг 17 0,054 2/3А|2.21|17,5|0|585|dekorativnye_1|2739.76|2054.82
1011115|Золото|1 Бр Круг 57 0,110 3/6А; 12 Бр Круг 17 0,091 2/3А; 16 Бр Круг 17 0,054 2/3А|2.29|18,5|0|585|dekorativnye_1|2810.08|2107.56
1011115|Золото|1 Бр Круг 57 0,110 3/6А; 12 Бр Круг 17 0,091 2/3А; 16 Бр Круг 17 0,054 2/3А|2.38|18|0|585|dekorativnye_1|2860.88|2145.66
1011115|Золото|1 Бр Круг 57 0,110 3/6А; 12 Бр Круг 17 0,091 2/3А; 16 Бр Круг 17 0,054 2/3А|2.22|17,5|0|585|dekorativnye_1|2441.33|1831.00
1011115|Золото|1 Бр Круг 57 0,110 3/6А; 12 Бр Круг 17 0,091 2/3А; 16 Бр Круг 17 0,054 2/3А|2.13|16,5|0|585|dekorativnye_1|2440.21|1830.16
1011115|Золото|1 Бр Круг 57 0,110 3/6А; 12 Бр Круг 17 0,091 2/3А; 16 Бр Круг 17 0,054 2/3А|2.21|16,5|0|585|dekorativnye_1|2482.27|1861.70
1011115|Золото|1 Бр Круг 57 0,110 3/6А; 12 Бр Круг 17 0,091 2/3А; 16 Бр Круг 17 0,054 2/3А|2.38|19,5|0|585|dekorativnye_1|2619.98|1964.98
1011115|Золото|1 Бр Круг 57 0,110 3/6А; 12 Бр Круг 17 0,091 2/3А; 16 Бр Круг 17 0,054 2/3А|2.38|19,5|0|585|dekorativnye_1|2619.98|1964.98
1011115|Золото|1 Бр Круг 57 0,110 3/6А; 12 Бр Круг 17 0,091 2/3А; 16 Бр Круг 17 0,054 2/3А|2.39|18,5|0|585|dekorativnye_1|2620.2|1965.15
1011115|Золото|1 Бр Круг 57 0,110 3/6А; 12 Бр Круг 17 0,091 2/3А; 16 Бр Круг 17 0,054 2/3А|2.4|19,5|0|585|dekorativnye_1|2599.03|1949.27
1011115|Золото|1 Бр Круг 57 0,110 3/6А; 12 Бр Круг 17 0,091 2/3А; 16 Бр Круг 17 0,054 2/3А|2.42|19|0|585|dekorativnye_1|2641.67|1981.25
1011115|Золото|1 Бр Круг 57 0,110 3/6А; 12 Бр Круг 17 0,091 2/3А; 16 Бр Круг 17 0,054 2/3А|2.38|18|0|585|dekorativnye_1|2600.25|1950.19
1011115|Золото|1 Бр Круг 57 0,110 3/6А; 12 Бр Круг 17 0,091 2/3А; 16 Бр Круг 17 0,054 2/3А|2.2|18|0|585|dekorativnye_1|2466.73|1850.05
1011115|Золото|1 Бр Круг 57 0,110 3/6А; 12 Бр Круг 17 0,091 2/3А; 16 Бр Круг 17 0,054 2/3А|2.35|18,5|0|585|dekorativnye_1|2592.45|1944.34
CB59400226773|Золото|1БРКр-57 5/5A 0,29 |1.69|17,5|0|585|pomolvochnye|6378.13|5102.50
CB59400226773|Золото|1БРКр-57 5/5A 0,29 |1.67|17,5|0|585|pomolvochnye|5908.79|4727.03
CB59400226773|Золото|1БРКр-57 5/5A 0,29 |1.77|17,5|0|585|pomolvochnye|5611.61|4489.29
CB59400226773|Золото|1БРКр-57 5/5A 0,29 |1.45|16|0|585|pomolvochnye|5125.21|4100.17
CB59400226773|Золото|1БРКр-57 5/5A 0,29 |1.53|15,5|0|585|pomolvochnye|2580.18|2064.14
6015025|Золото|5 Бр Круг 17 0,037 2/3А; 1 Кер.кольцо недраг Круг MOCR059 16|9.7|17,5|0|585|dekorativnye_1|760.05|570.04
6015025|Золото|5 Бр Круг 17 0,037 2/3А; 1 Кер.кольцо недраг Круг MOCR059 16|9.82|17,5|0|585|dekorativnye_1|763.1|572.33
6015025|Золото|5 Бр Круг 17 0,037 2/3А; 1 Кер.кольцо недраг Круг MOCR059 16|9.88|17,5|0|585|dekorativnye_1|763.1|572.33
6015025|Золото|5 Бр Круг 17 0,037 2/3А; 1 Кер.кольцо недраг Круг MOCR059 16|9.9|17,5|0|585|dekorativnye_1|760.05|570.04
6015025|Золото|5 Бр Круг 17 0,037 2/3А; 1 Кер.кольцо недраг Круг MOCR059 16|10.44|19,5|1|585|dekorativnye_1|763.1|473.12
6015025|Золото|5 Бр Круг 17 0,037 2/3А; 1 Кер.кольцо недраг Круг MOCR059 16|9.55|17|0|585|dekorativnye_1|763.1|572.33
6015025|Золото|5 Бр Круг 17 0,037 2/3А; 1 Кер.кольцо недраг Круг MOCR059 16|10|19,5|0|585|dekorativnye_1|764.58|573.43
6015025|Золото|5 Бр Круг 17 0,037 2/3А; 1 Кер.кольцо недраг Круг MOCR059 16|10.08|17,5|0|585|dekorativnye_1|755.05|566.28
6015025|Золото|5 Бр Круг 17 0,037 2/3А; 1 Кер.кольцо недраг Круг MOCR059 16|9.65|17|0|585|dekorativnye_1|774.84|581.13
6015025|Золото|5 Бр Круг 17 0,037 2/3А; 1 Кер.кольцо недраг Круг MOCR059 16|9.85|17|0|585|dekorativnye_1|774.84|581.13
6015025|Золото|5 Бр Круг 17 0,037 2/3А; 1 Кер.кольцо недраг Круг MOCR059 16|10.46|18|0|585|dekorativnye_1|793.15|594.86
6015025|Золото|5 Бр Круг 17 0,037 2/3А; 1 Кер.кольцо недраг Круг MOCR059 16|10.48|18|0|585|dekorativnye_1|767.74|575.81
6015025|Золото|5 Бр Круг 17 0,037 2/3А; 1 Кер.кольцо недраг Круг MOCR059 16|10.05|17,5|0|585|dekorativnye_1|758.21|568.66
6015025|Золото|5 Бр Круг 17 0,037 2/3А; 1 Кер.кольцо недраг Круг MOCR059 16|8.53|16|1|585|dekorativnye_1|630.40|None
1011346|Золото|1 Бр Круг 57 0,044 3/6А|1.36|16,5|0|585|pomolvochnye|953.47|667.43
1011346|Золото|1 Бр Круг 57 0,044 3/6А|1.27|15,5|0|585|pomolvochnye|915.39|640.77
C10600226773|Золото|5БРКр-57 1/2A 0,05 |2.35|15|0|585|obruchalnye|1411.53|1129.22
C10600226773|Золото|5БРКр-57 1/2A 0,05 |2.52|17|0|585|obruchalnye|1539.77|1231.82
C10600226773|Золото|5БРКр-57 1/2A 0,05 |2.16|17,5|0|585|obruchalnye|1492.86|1194.29
C10600226773|Золото|5БРКр-57 1/2A 0,05 |2.27|17,5|0|585|obruchalnye|1540.63|1232.50
C10600226773|Золото|5БРКр-57 1/2A 0,05 |1.99|15|0|585|obruchalnye|880.2|704.16
C10600226773|Золото|5БРКр-57 1/2A 0,05 |2.41|19|0|585|obruchalnye|970.34|776.27
C10600226773|Золото|5БРКр-57 1/2A 0,05 |2.18|16|0|585|obruchalnye|1099.59|879.67
C10600226773|Золото|5БРКр-57 1/2A 0,05 |2.45|18,5|0|585|obruchalnye|1132.93|906.34
C10600226773|Золото|5БРКр-57 1/2A 0,05 |2.15|16|0|585|obruchalnye|1055.39|844.31
C10600226773|Золото|5БРКр-57 1/2A 0,05 |2.4|19|0|585|obruchalnye|1184.33|947.46
C10600226773|Золото|5БРКр-57 1/2A 0,05 |2.41|19|0|585|obruchalnye|1095.51|876.41
C10600226773|Золото|5БРКр-57 1/2A 0,05 |2.43|19|0|585|obruchalnye|1247.25|997.80
C10600226773|Золото|5БРКр-57 1/2A 0,05 |2.47|19|0|585|obruchalnye|1114.12|891.30
C10600226773|Золото|5БРКр-57 1/2A 0,05 |2.52|19|0|585|obruchalnye|1203.75|963.00
C10600226773|Золото|5БРКр-57 1/2A 0,05 |2.07|16|0|585|obruchalnye|1457.82|1166.26
C10600226773|Золото|5БРКр-57 1/2A 0,05 |2.2|17|0|585|obruchalnye|1509.93|1207.94
C10600226773|Золото|5БРКр-57 1/2A 0,05 |2.24|17|0|585|obruchalnye|1538.45|1230.76
C10600226773|Золото|5БРКр-57 1/2A 0,05 |2.24|17|0|585|obruchalnye|1528.69|1222.95
C10600226773|Золото|5БРКр-57 1/2A 0,05 |2.28|18|0|585|obruchalnye|1544.7|1235.76
C10600226773|Золото|5БРКр-57 1/2A 0,05 |2.01|15,5|0|585|obruchalnye|1336.63|1069.30
C10600226773|Золото|5БРКр-57 1/2A 0,05 |2.01|15,5|0|585|obruchalnye|1336.63|1069.30
C10600226773|Золото|5БРКр-57 1/2A 0,05 |2.01|15,5|0|585|obruchalnye|1436.43|1149.14
C10600226773|Золото|5БРКр-57 1/2A 0,05 |2.01|15,5|0|585|obruchalnye|1436.43|1149.14
C10600226773|Золото|5БРКр-57 1/2A 0,05 |2.09|16|0|585|obruchalnye|1468.52|1174.82
C10600226773|Золото|5БРКр-57 1/2A 0,05 |2.19|17|0|585|obruchalnye|1436.36|1149.09
C10600226773|Золото|5БРКр-57 1/2A 0,05 |2.21|17|0|585|obruchalnye|1304.5|1043.60
C10600226773|Золото|5БРКр-57 1/2A 0,05 |2.28|18|0|585|obruchalnye|1404.37|1123.50
C10600226773|Золото|5БРКр-57 1/2A 0,05 |1.99|15,5|0|585|obruchalnye|1425.08|1140.06
C10600226773|Золото|5БРКр-57 1/2A 0,05 |2.07|16,5|0|585|obruchalnye|1484.87|1187.90
C10600226773|Золото|5БРКр-57 1/2A 0,05 |2.3|17|0|585|obruchalnye|1562.51|1250.01
C10600226773|Золото|5БРКр-57 1/2A 0,05 |2.38|18|0|585|obruchalnye|1594.55|1275.64
C10600226773|Золото|5БРКр-57 1/2A 0,05 |2.38|18|0|585|obruchalnye|1594.55|1275.64
C10600226773|Золото|5БРКр-57 1/2A 0,05 |2.16|17|0|585|obruchalnye|1506.41|1205.13
C10600226773|Золото|5БРКр-57 1/2A 0,05 |2.01|15,5|0|585|obruchalnye|1373.37|1098.70
C10600226773|Золото|5БРКр-57 1/2A 0,05 |2.04|15,5|0|585|obruchalnye|1458.25|1166.60
C10600226773|Золото|5БРКр-57 1/2A 0,05 |2.05|16,5|0|585|obruchalnye|1361.65|1089.32
C10600226773|Золото|5БРКр-57 1/2A 0,05 |2.07|15|0|585|obruchalnye|1369.66|1095.73
C10600226773|Золото|5БРКр-57 1/2A 0,05 |2.07|16|0|585|obruchalnye|1298.9|1039.12
C10600226773|Золото|5БРКр-57 1/2A 0,05 |2.09|16|0|585|obruchalnye|1389.87|1111.90
C10600226773|Золото|5БРКр-57 1/2A 0,05 |2.1|16|0|585|obruchalnye|1310.95|1048.76
C10600226773|Золото|5БРКр-57 1/2A 0,05 |2.1|16|0|585|obruchalnye|1310.95|1048.76
C10600226773|Золото|5БРКр-57 1/2A 0,05 |2.11|16|0|585|obruchalnye|1494.87|1195.90
C10600226773|Золото|5БРКр-57 1/2A 0,05 |2.12|16,5|0|585|obruchalnye|1389.72|1111.78
C10600226773|Золото|5БРКр-57 1/2A 0,05 |2.13|16|0|585|obruchalnye|1405.89|1124.71
C10600226773|Золото|5БРКр-57 1/2A 0,05 |2.14|16|0|585|obruchalnye|1409.87|1127.90
