id|matter|injection_params|weight|size|is_defect|platemark|type|price_before_takeoff|price_after_discount
CRG87|Серебро|None|3|18|0|925|dekorativnye_1|131.16|78.70
CRG87|Серебро|None|3|18|1|925|dekorativnye_1|131.16|52.46
CRG87|Серебро|None|3|18|0|925|dekorativnye_1|131.16|78.70
017891-4|Золото|None|1.4|16,5|0|375|dekorativnye_1|657.62|394.57
017891-4|Золото|None|1.28|16|0|375|dekorativnye_1|664.44|332.22
017891-4|Золото|None|1.26|16|0|375|dekorativnye_1|591.85|355.11
017891-4|Золото|None|1.29|16|0|375|dekorativnye_1|605.93|363.56
017891-4|Золото|None|1.39|16,5|0|375|dekorativnye_1|652.91|391.75
017891-4|Золото|None|1.39|16,5|0|375|dekorativnye_1|652.91|391.75
017891-4|Золото|None|1.47|17,5|0|375|dekorativnye_1|690.52|414.31
Т331017507|Золото|1 бриллианты 0,004ct 4/5А кр-57, 1 бриллианты 0,225ct 4/5А кр-57|1.86|16,5|0|585|dekorativnye_1|3106.87|2330.15
Т331017507|Золото|1 бриллианты 0,004ct 4/5А кр-57, 1 бриллианты 0,225ct 4/5А кр-57|1.94|17,5|0|585|dekorativnye_1|3166.62|2374.97
Т331017507|Золото|1 бриллианты 0,004ct 4/5А кр-57, 1 бриллианты 0,225ct 4/5А кр-57|1.87|17|1|585|dekorativnye_1|3114.35|1930.90
018516|Золото|11 Фианит б/ц Круг 1; 2 Фианит б/ц Круг 3; 1 Фианит б/ц Круг 3,5|2.84|18|0|585|dekorativnye_1|2037.7|1018.85
018516|Золото|11 Фианит б/ц Круг 1; 2 Фианит б/ц Круг 3; 1 Фианит б/ц Круг 3,5|2.85|18|1|585|dekorativnye_1|2152.46|753.36
018501|Золото|2 Фианит б/ц Круг 2; 1 Фианит б/ц Круг 4|2.32|18|0|585|dekorativnye_1|1656.25|828.13
1.10102м|Серебро|None|8.85|17|0|925|dekorativnye_1|301.17|210.82
1.10102м|Серебро|None|9.22|17,5|0|925|dekorativnye_1|301.22|210.85
1.10102м|Серебро|None|8.43|18|0|925|dekorativnye_1|301.2|210.84
68750А.5|Серебро|None|2.66|16,5|0|925|dekorativnye_1|127.79|76.67
68750А.5|Серебро|None|2.71|17,5|0|925|dekorativnye_1|130.19|78.11
68750А.5|Серебро|None|2.64|16,5|0|925|dekorativnye_1|126.83|76.10
68750А.5|Серебро|None|2.64|17|0|925|dekorativnye_1|126.83|76.10
68750А.5|Серебро|None|2.72|17,5|0|925|dekorativnye_1|145.19|87.11
714675|Золото|1 Гранат Груша 6*4; 16 Фианит б/ц Круг 1; 1 Фианит б/ц Круг 1,25|1.17|17|0|585|dekorativnye_1|843.64|506.18
714675|Золото|1 Гранат Груша 6*4; 16 Фианит б/ц Круг 1; 1 Фианит б/ц Круг 1,25|1.31|18,5|0|585|dekorativnye_1|944.54|566.72
714675|Золото|1 Гранат Груша 6*4; 16 Фианит б/ц Круг 1; 1 Фианит б/ц Круг 1,25|1.32|18|0|585|dekorativnye_1|951.75|571.05
713802|Золото|1 Топаз Лондон Овал 7*5; 34 Фианит б/ц Круг 0,8|1.77|17|0|585|dekorativnye_1|1286.42|771.85
713802|Золото|1 Топаз Лондон Овал 7*5; 34 Фианит б/ц Круг 0,8|1.77|17|0|585|dekorativnye_1|1286.42|771.85
713802|Золото|1 Топаз Лондон Овал 7*5; 34 Фианит б/ц Круг 0,8|1.78|18|0|585|dekorativnye_1|1293.69|776.21
10594|Золото|None|2.11|17|0|585|dekorativnye_1|930.21|465.11
10594|Золото|None|2.05|16|0|585|dekorativnye_1|903.76|451.88
10594|Золото|None|2.31|17|0|585|dekorativnye_1|1018.43|509.22
КЛ-209|Серебро|None|4.09|17,0|0|925|dekorativnye_1|166.63|99.98
КЛ-209|Серебро|None|4.12|17,0|0|925|dekorativnye_1|167.85|100.71
КЛ-209|Серебро|None|4.31|18,0|0|925|dekorativnye_1|175.59|105.35
КЛ-209|Серебро|None|4.06|17,0|0|925|dekorativnye_1|165.36|99.22
КЛ-877|Серебро|None|3.3|17,5|0|925|dekorativnye_1|141.9|85.14
КЛ-877|Серебро|None|3.05|18|0|925|dekorativnye_1|131.18|78.71
КЛ-877|Серебро|None|3.07|18|0|925|dekorativnye_1|132.01|79.21
КЛ-877|Серебро|None|3.11|17,5|0|925|dekorativnye_1|133.73|80.24
КЛ-877|Серебро|None|3.14|18,5|0|925|dekorativnye_1|135.05|81.03
КЛ-877|Серебро|None|3.22|17|0|925|dekorativnye_1|138.43|83.06
Z1-9899|Серебро|3 Фианит б/ц маркиз 4*2=0,39; 4 Фианит Кр 1,5=0,108; 1 Жемчуг белый 8-8,5=3,426|2.72|18|0|925|dekorativnye_1|94.74|56.84
01-6991|Золото|6 Цирконий кр 1,00 0,00|1.51|17|0|585|dekorativnye_1|753.47|376.74
01-6991|Золото|6 Цирконий кр 1,00 0,00|1.56|17,5|0|585|dekorativnye_1|746.35|373.18
01-6991|Золото|6 Цирконий кр 1,00 0,00|1.68|18,5|0|585|dekorativnye_1|803.76|401.88
90-01-6583-01|Серебро|11 Куб. Цирконий кр|1.67|17,5|0|925|dekorativnye_1|58.52|35.11
90-01-6583-01|Серебро|11 Куб. Цирконий кр|1.5|16,5|0|925|dekorativnye_1|64.1|38.46
90-01-6583-01|Серебро|11 Куб. Цирконий кр|1.55|17|0|925|dekorativnye_1|66.25|39.75
90-01-6583-01|Серебро|11 Куб. Цирконий кр|1.67|18|0|925|dekorativnye_1|71.38|42.83
90-01-6583-01|Серебро|11 Куб. Цирконий кр|1.65|18,5|0|925|dekorativnye_1|77.47|46.48
018636|Золото|None|2.03|17|0|585|dekorativnye_1|1411.3|705.65
018636|Золото|None|2.02|18|0|585|dekorativnye_1|1449.29|724.65
1010011219|Серебро|1 Фианит Swarovski Круг 5,00 0,176|2.1|16,0|1|925|pomolvochnye|153.72|61.49
1010011219|Серебро|1 Фианит Swarovski Круг 5,00 0,176|2.22|17,0|0|925|pomolvochnye|162.5|97.50
1010011219|Серебро|1 Фианит Swarovski Круг 5,00 0,176|2.15|17,0|0|925|pomolvochnye|157.36|94.42
1010011219|Серебро|1 Фианит Swarovski Круг 5,00 0,176|2.18|17,0|0|925|pomolvochnye|159.58|95.75
1010011219|Серебро|1 Фианит Swarovski Круг 5,00 0,176|1.91|15,0|0|925|pomolvochnye|139.77|83.86
1010011219|Серебро|1 Фианит Swarovski Круг 5,00 0,176|2.2|17,5|0|925|pomolvochnye|161|96.60
1010011219|Серебро|1 Фианит Swarovski Круг 5,00 0,176|2.25|17,5|0|925|pomolvochnye|164.63|98.78
716160|Золото|1 Топаз Овал 7*5; 14 Фианит б/ц Круг 1,5|1.63|16|0|585|dekorativnye_1|1140.25|570.13
716160|Золото|1 Топаз Овал 7*5; 14 Фианит б/ц Круг 1,5|1.72|18,5|0|585|dekorativnye_1|1203.21|601.61
716160|Золото|1 Топаз Овал 7*5; 14 Фианит б/ц Круг 1,5|1.63|16,5|0|585|dekorativnye_1|1175.3|705.18
90-01-7100-01|Серебро|9 Куб. Цирконий кр 1,00; 1 Куб. Цирконий сердц 4,00*4,00|1.27|17,5|0|925|dekorativnye_1|60.3|36.18
90-01-7100-01|Серебро|9 Куб. Цирконий кр 1,00; 1 Куб. Цирконий сердц 4,00*4,00|1.26|17,5|0|925|dekorativnye_1|59.85|35.91
018234|Золото|None|1.79|16|0|585|dekorativnye_1|1244.43|622.22
018234|Золото|None|1.92|16,5|0|585|dekorativnye_1|1334.8|667.40
95010143|Серебро|None|1.57|17|0|925|dekorativnye_1|73.71|44.23
95010143|Серебро|None|1.45|17,5|0|925|dekorativnye_1|68.02|40.81
95010143|Серебро|None|1.56|17|0|925|dekorativnye_1|73.16|43.90
95010143|Серебро|None|1.46|16,5|0|925|dekorativnye_1|68.55|41.13
CRG115|Серебро|None|2.2|18|0|925|dekorativnye_1|96.34|57.80
CRG115|Серебро|None|3.1|16,5|0|925|dekorativnye_1|135.75|81.45
CRG115|Серебро|None|3.1|16,5|0|925|dekorativnye_1|135.75|81.45
CRG115|Серебро|None|3.2|16,5|0|925|dekorativnye_1|140.13|84.08
CRG115|Серебро|None|3.2|16,5|0|925|dekorativnye_1|140.13|84.08
CRG115|Серебро|None|3.4|17,5|0|925|dekorativnye_1|120.67|72.40
CRG115|Серебро|None|3.4|18|0|925|dekorativnye_1|148.78|89.27
CRG115|Серебро|None|3.5|16,5|0|925|dekorativnye_1|153.06|91.83
Т146018835|Золото|18 бр 0,053ct 2/3А кр-17; 1 рубин 0,31ct 5,0*3,0 2/2 Овал|1.62|17,5|0|585|dekorativnye_1|1419.02|1064.27
Т146018835|Золото|18 бр 0,053ct 2/3А кр-17; 1 рубин 0,31ct 5,0*3,0 2/2 Овал|1.66|17|0|585|dekorativnye_1|1448.07|1086.05
Т146018835|Золото|18 бр 0,053ct 2/3А кр-17; 1 рубин 0,31ct 5,0*3,0 2/2 Овал|1.7|17,5|0|585|dekorativnye_1|1477.11|1107.83
Т146018835|Золото|18 бр 0,053ct 2/3А кр-17; 1 рубин 0,31ct 5,0*3,0 2/2 Овал|1.59|18,5|0|585|dekorativnye_1|1397.23|1047.92
Т146018835|Золото|18 бр 0,053ct 2/3А кр-17; 1 рубин 0,31ct 5,0*3,0 2/2 Овал|1.7|18|0|585|dekorativnye_1|1477.11|1107.83
Т146018835|Золото|18 бр 0,053ct 2/3А кр-17; 1 рубин 0,31ct 5,0*3,0 2/2 Овал|1.72|18|0|585|dekorativnye_1|1491.64|1118.73
017767-4|Золото|1 Фианит б/ц Круг 5; 24 Фианит б/ц Круг 1|1.94|18,5|0|375|dekorativnye_1|1002.4|501.20
017767-4|Золото|1 Фианит б/ц Круг 5; 24 Фианит б/ц Круг 1|1.93|18,5|0|375|dekorativnye_1|997.21|498.61
К1306764|Золото|None|2.39|16,5|0|585|dekorativnye_1|1736.5|868.25
К1306764|Золото|None|2.55|18|0|585|dekorativnye_1|1852.75|926.38
20-02-0000-26636|Золото|None|1.91|17|0|585|dekorativnye_1|1345.86|672.93
20-02-0000-26636|Золото|None|1.97|16,5|0|585|dekorativnye_1|1388.18|694.09
01-2-443-1100-010|Золото|None|1.83|18|0|585|dekorativnye_1|1501.42|750.71
с212884|Серебро|None|3.13|19|0|925|dekorativnye_1|248.9|149.34
CB35700226773|Золото|6БРКр-57 3/6Б 0,61  1БРКр-57 5/5A 0,3|2.64|15,5|0|585|dekorativnye_1|10067.19|8053.75
CB35700226773|Золото|6БРКр-57 3/6Б 0,61  1БРКр-57 5/5A 0,3|2.68|16|0|585|dekorativnye_1|11082.07|8865.66
CB35700226773|Золото|6БРКр-57 3/6Б 0,61  1БРКр-57 5/5A 0,3|2.74|15,5|0|585|dekorativnye_1|11319.46|9055.57
CB35700226773|Золото|6БРКр-57 3/6Б 0,61  1БРКр-57 5/5A 0,3|2.74|17|0|585|dekorativnye_1|12588.66|10070.93
CB35700226773|Золото|6БРКр-57 3/6Б 0,61  1БРКр-57 5/5A 0,3|2.76|16|0|585|dekorativnye_1|11278.44|9022.75
CB35700226773|Золото|6БРКр-57 3/6Б 0,61  1БРКр-57 5/5A 0,3|2.79|17|0|585|dekorativnye_1|11114.94|8891.95
CB35700226773|Золото|6БРКр-57 3/6Б 0,61  1БРКр-57 5/5A 0,3|2.82|16,5|0|585|dekorativnye_1|13902.74|11122.19
CB35700226773|Золото|6БРКр-57 3/6Б 0,61  1БРКр-57 5/5A 0,3|2.83|16,5|0|585|dekorativnye_1|10940.21|8752.17
1-443-103Б|Золото|1 Бр Кр 57 3/6А 0,099ct|1.34|16,5|0|585|pomolvochnye|1520.87|1140.65
1-443-103Б|Золото|1 Бр Кр 57 3/6А 0,099ct|1.34|17|0|585|pomolvochnye|1520.87|1140.65
1-443-103Б|Золото|1 Бр Кр 57 3/6А 0,099ct|1.43|18,5|0|585|pomolvochnye|1587.99|1190.99
1-443-103Б|Золото|1 Бр Кр 57 3/6А 0,099ct|1.47|18,5|0|585|pomolvochnye|1617.65|1213.24
715927|Золото|None|2.18|18|0|585|dekorativnye_1|1372.11|686.06
715927|Золото|None|2.2|18|0|585|dekorativnye_1|1512.39|756.20
94-310-00552-1|Серебро|1 Топаз Кр 7|2.12|17|0|925|dekorativnye_1|157.45|94.47
94-310-00552-1|Серебро|1 Топаз Кр 7|1.95|16,5|0|925|dekorativnye_1|144.83|86.90
94-310-00552-1|Серебро|1 Топаз Кр 7|2.07|17|0|925|dekorativnye_1|153.8|92.28
КЛ-230|Серебро|None|3.88|17,5|0|925|dekorativnye_1|158.03|94.82
КЛ-230|Серебро|None|3.98|17,5|0|925|dekorativnye_1|162.15|97.29
КЛ-230|Серебро|None|4.12|18,5|0|925|dekorativnye_1|167.85|100.71
КЛ-230|Серебро|None|3.87|17,0|0|925|dekorativnye_1|157.63|94.58
1.1972р/м|Серебро|None|6.9|18|0|925|dekorativnye_1|555.45|388.82
1.1972р/м|Серебро|None|7.24|19,5|0|925|dekorativnye_1|555.45|388.82
CRG15|Серебро|None|9.28|20,5|0|925|pechatki|351.34|210.80
К0237-220|Золото|1 Бр Кр-57 3/6А 0,065Ct|0.96|16,5|0|585|pomolvochnye|953.84|715.38
961286к.1|Золото|1 Бриллиант Кр-57-0.15ct-4/5А|2.11|16|0|585|pomolvochnye|2216.72|1662.54
961286к.1|Золото|1 Бриллиант Кр-57-0.15ct-4/5А|2.16|16|0|585|pomolvochnye|2250.24|1687.68
961286к.1|Золото|1 Бриллиант Кр-57-0.15ct-4/5А|2.12|16|0|585|pomolvochnye|2223.43|1667.57
961286к.1|Золото|1 Бриллиант Кр-57-0.15ct-4/5А|2.15|16|0|585|pomolvochnye|2243.55|1682.66
961286к.1|Золото|1 Бриллиант Кр-57-0.15ct-4/5А|2.27|16|0|585|pomolvochnye|2324|1743.00
962409.2|Золото|1 Бриллиант Кр-57-0.24ct-4/5А, 1 Бриллиант Кр-57-0.03ct-3/6А|1.87|16|1|585|pomolvochnye|3016.57|1870.27
962409.2|Золото|1 Бриллиант Кр-57-0.24ct-4/5А, 1 Бриллиант Кр-57-0.03ct-3/6А|1.8|16,5|1|585|pomolvochnye|2969.64|1841.18
962409.2|Золото|1 Бриллиант Кр-57-0.24ct-4/5А, 1 Бриллиант Кр-57-0.03ct-3/6А|1.88|17,5|0|585|pomolvochnye|3023.28|2267.46
962409.2|Золото|1 Бриллиант Кр-57-0.24ct-4/5А, 1 Бриллиант Кр-57-0.03ct-3/6А|1.87|17|0|585|pomolvochnye|3016.57|2262.43
94-310-00466-2|Серебро|4 Гранат Груша 5*3; 4 Гранат Круг 3; 2 Гранат Овал 7*5; 21 Фианит б/ц Круг 1; 8 Фианит б/ц Круг 2|4.01|17,5|0|925|dekorativnye_1|339.65|203.79
94-310-00466-2|Серебро|4 Гранат Груша 5*3; 4 Гранат Круг 3; 2 Гранат Овал 7*5; 21 Фианит б/ц Круг 1; 8 Фианит б/ц Круг 2|4|17,5|0|925|dekorativnye_1|338.76|203.26
94-310-00466-2|Серебро|4 Гранат Груша 5*3; 4 Гранат Круг 3; 2 Гранат Овал 7*5; 21 Фианит б/ц Круг 1; 8 Фианит б/ц Круг 2|3.95|17|0|925|dekorativnye_1|261.96|157.18
К10013808|Золото|None|1.73|16,5|0|585|dekorativnye_1|1264.47|632.24
К10013808|Золото|None|1.74|17|0|585|dekorativnye_1|1339.89|669.95
791123|Золото|1 Жемчуг преснов. Кр Кабошон 9; 1 Фианит б/ц Кр 2,5|2.48|17|0|585|dekorativnye_1|1431.83|715.92
с212267|Серебро|None|3.48|17|0|925|dekorativnye_1|279.48|167.69
с212267|Серебро|None|3.52|18,5|1|925|dekorativnye_1|282.69|113.08
1100131|Золото|2 Фианит Кр 1,50 0,011;1 Фианит Кр 3,00 0,038;|1.37|15,5|0|585|pomolvochnye|921.69|460.85
1100131|Золото|2 Фианит Кр 1,50 0,011;1 Фианит Кр 3,00 0,038;|1.41|17|0|585|pomolvochnye|948.63|474.32
1100131|Золото|2 Фианит Кр 1,50 0,011;1 Фианит Кр 3,00 0,038;|1.33|16|0|585|pomolvochnye|894.81|447.41
1100131|Золото|2 Фианит Кр 1,50 0,011;1 Фианит Кр 3,00 0,038;|1.41|16|0|585|pomolvochnye|948.63|474.32
1100131|Золото|2 Фианит Кр 1,50 0,011;1 Фианит Кр 3,00 0,038;|1.39|16|0|585|pomolvochnye|935.16|467.58
1100131|Золото|2 Фианит Кр 1,50 0,011;1 Фианит Кр 3,00 0,038;|1.38|17|0|585|pomolvochnye|929.26|464.63
54744.6|Серебро|None|2.1|18,5|0|925|dekorativnye_1|91.18|54.71
91-01-0700-00|Серебро|None|2.18|18,5|0|925|dekorativnye_1|76.39|45.83
91-01-0700-00|Серебро|None|2.18|19,5|0|925|dekorativnye_1|76.39|45.83
91-01-0700-00|Серебро|None|2.25|20|0|925|dekorativnye_1|78.82|47.29
91-01-0700-00|Серебро|None|2.01|19|0|925|dekorativnye_1|95.45|57.27
Т141017053|Золото|24 бр 0,072ct 2/3А кр-17; 1 изумруд 0,219ct 5,0*3,0 3/3 Овал|1.65|17,5|0|585|dekorativnye_1|1548.61|1161.46
Т141017053|Золото|24 бр 0,072ct 2/3А кр-17; 1 изумруд 0,219ct 5,0*3,0 3/3 Овал|1.61|17|0|585|dekorativnye_1|1518.75|1139.06
Т141017053|Золото|24 бр 0,072ct 2/3А кр-17; 1 изумруд 0,219ct 5,0*3,0 3/3 Овал|1.63|18|0|585|dekorativnye_1|1533.67|1150.25
1010017634|Серебро|17 Фианит Круг 1,25 0,057|1.27|16,0|0|925|dekorativnye_1|92.98|55.79
1010017634|Серебро|17 Фианит Круг 1,25 0,057|1.36|16,5|0|925|dekorativnye_1|99.54|59.72
1010017634|Серебро|17 Фианит Круг 1,25 0,057|1.31|16,5|0|925|dekorativnye_1|95.91|57.54
1010017634|Серебро|17 Фианит Круг 1,25 0,057|1.36|17,5|0|925|dekorativnye_1|99.54|59.72
961545.2|Золото|2 Бриллиант Кр-57-0.02ct-3/6А 1 Сапфир Ов-0.6ct-3/3А|2.4|17,5|0|585|dekorativnye_1|1884.48|1413.36
961545.2|Золото|2 Бриллиант Кр-57-0.02ct-3/6А 1 Сапфир Ов-0.6ct-3/3А|2.41|17,5|0|585|dekorativnye_1|1851.87|1388.90
961545.2|Золото|2 Бриллиант Кр-57-0.02ct-3/6А 1 Сапфир Ов-0.6ct-3/3А|2.45|18|0|585|dekorativnye_1|1878.15|1408.61
1000416638|Серебро|None|4.22|18,0|0|925|dekorativnye_1|308.86|185.32
1000416638|Серебро|None|4.32|19,5|0|925|dekorativnye_1|316.14|189.68
1000416638|Серебро|None|4.48|20,0|1|925|dekorativnye_1|327.85|131.14
1000416638|Серебро|None|4.25|18,0|0|925|dekorativnye_1|311.06|186.63
1000416638|Серебро|None|4.32|18,0|1|925|dekorativnye_1|316.14|126.46
1000416638|Серебро|None|4.25|17,5|0|925|dekorativnye_1|311.06|186.63
114547|Золото|4 Фианит Кр 1,00 0,007;3 Фианит Кр 4,00 0,252;|1.53|17|0|585|dekorativnye_1|1016.87|508.44
114547|Золото|4 Фианит Кр 1,00 0,007;3 Фианит Кр 4,00 0,252;|1.68|16,5|0|585|dekorativnye_1|1116.54|558.27
114547|Золото|4 Фианит Кр 1,00 0,007;3 Фианит Кр 4,00 0,252;|1.68|17,5|0|585|dekorativnye_1|1116.54|558.27
114547|Золото|4 Фианит Кр 1,00 0,007;3 Фианит Кр 4,00 0,252;|1.78|18,5|0|585|dekorativnye_1|1183.02|591.51
114547|Золото|4 Фианит Кр 1,00 0,007;3 Фианит Кр 4,00 0,252;|1.79|18,5|0|585|dekorativnye_1|1189.69|594.85
114547|Золото|4 Фианит Кр 1,00 0,007;3 Фианит Кр 4,00 0,252;|1.63|16,5|0|585|dekorativnye_1|1084.32|542.16
1.10116р/с|Серебро|None|5.56|18|0|925|dekorativnye_1|280.17|196.12
1.10116р/с|Серебро|None|5.56|19|0|925|dekorativnye_1|280.17|196.12
1.10116р/с|Серебро|None|5.92|18,5|0|925|dekorativnye_1|280.19|196.13
54746.6|Серебро|None|1.87|18|0|925|dekorativnye_1|73.85|44.31
54746.6|Серебро|None|1.85|17,5|0|925|dekorativnye_1|73.04|43.82
54746.6|Серебро|None|1.85|17|0|925|dekorativnye_1|80.29|48.17
1010017185|Серебро|1 Фианит Swarovski Круг; 18 Фианит Круг|2.22|18,5|0|925|dekorativnye_1|89.55|53.73
1010017185|Серебро|1 Фианит Swarovski Круг; 18 Фианит Круг|2.16|17,5|0|925|dekorativnye_1|87.13|52.28
1010017185|Серебро|1 Фианит Swarovski Круг; 18 Фианит Круг|2.21|18|0|925|dekorativnye_1|89.17|53.50
1010017185|Серебро|1 Фианит Swarovski Круг; 18 Фианит Круг|2.22|18|0|925|dekorativnye_1|89.55|53.73
1010017185|Серебро|1 Фианит Swarovski Круг; 18 Фианит Круг|1.97|17|0|925|dekorativnye_1|107.72|64.63
1.10089|Серебро|None|4.98|19,5|0|925|dekorativnye_1|142.28|99.60
715562|Золото|1 Топаз Лондон Круг 5; 9 Фианит б/ц Круг 1|1.39|17,5|0|585|dekorativnye_1|1002.26|601.36
92011940|Серебро|1 Аметист Овал 9*7; 17 Фианит б/ц Круг 1,25|2.43|19|0|925|dekorativnye_1|216.68|130.01
Z1-10030|Серебро|1 Фианит б/ц маркиз 6*3=0,324; 40 Фианит круг 1,0=0,32|2.38|18|0|925|dekorativnye_1|150.34|90.21
Z1-10030|Серебро|1 Фианит б/ц маркиз 6*3=0,324; 40 Фианит круг 1,0=0,32|2.44|19|0|925|dekorativnye_1|154.16|92.50
Z1-10030|Серебро|1 Фианит б/ц маркиз 6*3=0,324; 40 Фианит круг 1,0=0,32|2.42|18|0|925|dekorativnye_1|152.92|91.75
Z1-10030|Серебро|1 Фианит б/ц маркиз 6*3=0,324; 40 Фианит круг 1,0=0,32|2.42|18,5|0|925|dekorativnye_1|152.92|91.75
4158э|Золото|None|4.6|21,5|0|585|pechatki|2958.77|1479.39
116674|Золото|1 Фианит Кр 3,00 0,038;2 Фианит Кр 2,00 0,022;|1.29|17|0|585|dekorativnye_1|846.07|423.04
116674|Золото|1 Фианит Кр 3,00 0,038;2 Фианит Кр 2,00 0,022;|1.22|15,5|0|585|dekorativnye_1|800.93|400.47
116674|Золото|1 Фианит Кр 3,00 0,038;2 Фианит Кр 2,00 0,022;|1.32|16,5|0|585|dekorativnye_1|865.76|432.88
116674|Золото|1 Фианит Кр 3,00 0,038;2 Фианит Кр 2,00 0,022;|1.33|16,5|0|585|dekorativnye_1|872.32|436.16
116674|Золото|1 Фианит Кр 3,00 0,038;2 Фианит Кр 2,00 0,022;|1.33|17,5|0|585|dekorativnye_1|872.32|436.16
113681|Золото|1 Фианит Кр 2,25 0,016;36 Фианит Кр 1,00 0,061;|1.05|16|0|585|dekorativnye_1|725.38|362.69
1100136|Золото|1 Фианит Кр 3,00 0,038;|1.67|17|0|585|pomolvochnye|1102.95|551.48
1100136|Золото|1 Фианит Кр 3,00 0,038;|1.72|16,5|0|585|pomolvochnye|1135.94|567.97
1100136|Золото|1 Фианит Кр 3,00 0,038;|1.75|17|0|585|pomolvochnye|1155.81|577.91
1100136|Золото|1 Фианит Кр 3,00 0,038;|1.74|17,5|0|585|pomolvochnye|1149.18|574.59
1100110|Золото|1 Фианит Кр 3,00 0,038;2 Фианит Кр 2,00 0,022;|1.16|17|0|585|pomolvochnye|780.01|390.01
1100110|Золото|1 Фианит Кр 3,00 0,038;2 Фианит Кр 2,00 0,022;|1.1|15|0|585|pomolvochnye|739.66|369.83
1100110|Золото|1 Фианит Кр 3,00 0,038;2 Фианит Кр 2,00 0,022;|1.2|15,5|0|585|pomolvochnye|806.88|403.44
1100110|Золото|1 Фианит Кр 3,00 0,038;2 Фианит Кр 2,00 0,022;|1.13|15|0|585|pomolvochnye|760.49|380.25
963839к.1|Золото|1 Бриллиант Кр-57-0.17ct-4/5А. 4 Бриллиант Кр-57-0.09ct-2/5А.|2.62|17|0|585|pomolvochnye|2874.9|2156.18
1.10116р|Серебро|None|6.2|18,5|0|925|dekorativnye_1|280.18|196.13
КЛ-4877|Серебро|None|2.17|17|0|925|dekorativnye_1|78.55|47.13
КЛ-4877|Серебро|None|2.09|16,5|0|925|dekorativnye_1|75.68|45.41
КЛ-4877|Серебро|None|2.12|16,5|0|925|dekorativnye_1|76.79|46.07
КЛ-4877|Серебро|None|2.14|16,5|0|925|dekorativnye_1|77.51|46.51
КЛ-4877|Серебро|None|2.22|17,5|0|925|dekorativnye_1|80.39|48.23
КЛ-4877|Серебро|None|2.24|17,5|0|925|dekorativnye_1|81.11|48.67
КЛ-4877|Серебро|None|2.29|17,5|0|925|dekorativnye_1|82.94|49.76
68414А.1|Золото|None|2.37|18,5|0|585|dekorativnye_1|1294.47|776.68
791063|Золото|1 Жемчуг преснов. Кр Кабошон 7; 1 Топаз swiss Кр 1,75; 2 Топаз Лондон Кр 2; 1 Топаз swiss Кр 2,5; 1 Фианит лондон Кр 1,75; 5 Фианит б/ц Кр 1|2.72|17|0|585|dekorativnye_1|1761.96|880.98
П142015235-1|Золото|None|1.35|16|0|585|pomolvochnye|756|453.60
П142015235-1|Золото|None|1.38|17,5|0|585|pomolvochnye|772.8|463.68
П142015235-1|Золото|None|1.4|16,5|0|585|pomolvochnye|784|470.40
П142015235-1|Золото|None|1.4|17|0|585|pomolvochnye|784|470.40
П142015235-1|Золото|None|1.41|17,5|0|585|pomolvochnye|789.6|473.76
П142015235-1|Золото|None|1.42|17|0|585|pomolvochnye|795.2|477.12
П142015235-1|Золото|None|1.53|18|0|585|pomolvochnye|856.8|514.08
5-3006-106-1Б-Сап|Золото|1 Сапфир нат. Кр 5,0 2/2 0,494ct; 12 Бр Кр 17 2/3А 0,095ct; 44 Бр Кр 17 2/3А 0,113ct|1.59|16,5|0|585|dekorativnye_1|2176.26|1632.20
5-3006-106-1Б-Сап|Золото|1 Сапфир нат. Кр 5,0 2/2 0,494ct; 12 Бр Кр 17 2/3А 0,095ct; 44 Бр Кр 17 2/3А 0,113ct|1.59|17|0|585|dekorativnye_1|2176.26|1632.20
5-3006-106-1Б-Сап|Золото|1 Сапфир нат. Кр 5,0 2/2 0,494ct; 12 Бр Кр 17 2/3А 0,095ct; 44 Бр Кр 17 2/3А 0,113ct|1.6|17|0|585|dekorativnye_1|2183.89|1637.92
1010010688|Серебро|9 Фианит Круг 1,00 0,016|1.75|16,0|0|925|dekorativnye_1|128.05|76.83
1010010688|Серебро|9 Фианит Круг 1,00 0,016|1.72|16,5|0|925|dekorativnye_1|125.92|75.55
1010010688|Серебро|9 Фианит Круг 1,00 0,016|1.74|16,5|0|925|dekorativnye_1|127.33|76.40
1010010688|Серебро|9 Фианит Круг 1,00 0,016|1.75|16,5|0|925|dekorativnye_1|128.05|76.83
1010010688|Серебро|9 Фианит Круг 1,00 0,016|1.83|17,5|0|925|dekorativnye_1|133.92|80.35
93010868|Серебро|23 Фианит б/ц Круг 1|2.16|17|0|925|dekorativnye_1|109.66|65.80
01-2-591-0301-011|Золото|36 Фианит кр 0,18 0,8, 1 Гранат Ов 0,85 7*5|2.29|17,5|0|585|dekorativnye_1|1386.27|693.14
51-110-00892-1|Золото|1 Фианит б/ц Круг 3|1.54|16,5|0|585|dekorativnye_1|1026.89|513.45
1RI52145|Серебро|None|1|17,5|0|925|pomolvochnye|376.51|75.30
Т147017723|Золото|2 фианит 3,0 Круг,1 фианит 5,0 Круг|1.79|18,5|0|585|dekorativnye_1|1223.68|611.84
Т147017723|Золото|2 фианит 3,0 Круг,1 фианит 5,0 Круг|1.83|18|0|585|dekorativnye_1|1251.04|625.52
с212141|Серебро|None|3.85|19,5|0|925|dekorativnye_1|297.61|178.57
